"Date","Load","Load.1","Load.7","Net_demand","Solar_power","Wind_power","Temp","Temp_s95","Temp_s99","Temp_s95_min","Temp_s95_max","Temp_s99_min","Temp_s99_max","Wind","Wind_weighted","Nebulosity","Nebulosity_weighted","toy","WeekDays","BH_before","BH","BH_after","Year","Month","DLS","Summer_break","Christmas_break","Holiday","Holiday_zone_a","Holiday_zone_b","Holiday_zone_c","BH_Holiday","Solar_power.1","Solar_power.7","Wind_power.1","Wind_power.7","Net_demand.1","Net_demand.7","Covid","Price","Price_Diff","Inflation","Time","WeekDays2","WeekDays3","Season","Temp_trunc1","Temp_trunc2"
2021-01-28,65517.2916666667,73284.75,66610.3958333333,54957.0833333333,531,10029.2083333333,284.119874347633,282.641226670406,279.312428222789,280.538501387139,284.216562071402,278.189112759277,280.483709205961,5.3306557650095,5.91010380821807,94.5931609921335,93.0768753877797,0.077,"3",0,0,0,2021,"janvier",0,0,0,0,0,0,0,0,480.0625,365.229166666667,5062.91666666667,10833.9791666667,67741.7708333333,55411.1875,0,18.9873,-0.2138,110.49,18655,"jeudi","WorkDay","hiver",0,0
2021-01-29,61696.7916666667,65517.2916666667,67274.5416666667,49352.875,745.145833333333,11598.7708333333,283.88560423263,284.156328160009,281.252035210343,283.524678379233,284.532045321031,280.520158123659,281.760591156161,6.32705192846897,6.93295975876017,88.6954678508322,89.5251255348523,0.079,"4",0,0,0,2021,"janvier",0,0,0,0,0,0,0,0,531,387.5625,10029.2083333333,5107.35416666667,54957.0833333333,61779.625,0,18.9873,-0.2138,110.49,18656,"vendredi","vendredi","hiver",0,0
2021-01-30,58407.0625,61696.7916666667,65061.7708333333,51436.7708333333,366.25,6604.04166666667,281.908088422804,282.542648623695,281.798514540532,281.92157892435,283.433733520437,281.720835886139,281.889061218172,4.50867509819912,4.85249488507849,94.4157609581727,93.3506530008547,0.082,"5",0,0,0,2021,"janvier",0,0,0,0,0,0,0,10,745.145833333333,443.4375,11598.7708333333,5849.375,49352.875,58768.9583333333,0,18.9873,-0.2138,110.49,18657,"samedi","samedi","hiver",0,0
2021-01-31,57330.3125,58407.0625,65699.6041666667,52155.6458333333,632.1875,4542.47916666667,281.300508621907,281.319272238502,281.605740957907,280.705477300823,281.874176103478,281.482121174303,281.80255921987,3.87464938880776,4.17083060645642,94.7521792848594,92.4773877765081,0.085,"6",0,0,0,2021,"janvier",0,0,0,0,0,0,0,10,366.25,783.895833333333,6604.04166666667,5589.875,51436.7708333333,59325.8333333333,0,18.9873,-0.2138,110.49,18658,"dimanche","dimanche","hiver",0,0
2021-02-01,63044.5208333333,57330.3125,72943.4166666667,57644.7708333333,438.979166666667,4960.77083333333,282.483515794419,282.274793243631,281.832620376955,281.893679097366,282.667517201805,281.671711546622,281.982975468561,4.71351626203961,4.64068174805905,94.7297870635057,94.8856082673072,0.087,"0",0,0,0,2021,"février",0,0,0,0,0,0,0,0,632.1875,773.604166666667,4542.47916666667,4668.02083333333,52155.6458333333,67501.7916666667,0,18.9873,-0.2138,113.24,18659,"lundi","lundi","hiver",0,0
2021-02-02,61706.7708333333,63044.5208333333,76697.6666666667,51856.4166666667,673.291666666667,9177.0625,284.426673722974,283.51386223534,282.384101725858,282.301073218973,284.809106496946,281.981153617692,282.971650046271,4.84479609031104,5.10193289312604,94.3206330532458,94.9261141605943,0.09,"1",0,0,0,2021,"février",0,0,0,0,0,0,0,0,438.979166666667,877,4960.77083333333,4639.4375,57644.7708333333,71181.2291666667,0,18.9873,-0.2138,113.24,18660,"mardi","WorkDay","hiver",0,0
2021-02-03,61215.3958333333,61706.7708333333,73284.75,50638.8333333333,658.5625,9918,283.845797854753,284.401907872423,283.239693511216,283.302615734851,284.832294120549,282.983870933366,283.454112101749,5.24772267234005,5.62952835718484,87.230051585489,89.2915749621704,0.093,"2",0,0,0,2021,"février",0,0,0,0,0,0,0,0,673.291666666667,480.0625,9177.0625,5062.91666666667,51856.4166666667,67741.7708333333,0,18.9873,-0.2138,113.24,18661,"mercredi","WorkDay","hiver",0,0
2021-02-04,62681.75,61215.3958333333,65517.2916666667,59027.4166666667,562.333333333333,3092,281.88139500821,282.160172936617,282.838019471019,281.181213184688,283.147698136733,282.647309968287,283.23490626843,2.65466196939538,2.78601254818031,89.0528063640107,92.357319499441,0.096,"3",0,0,0,2021,"février",0,0,0,0,0,0,0,0,658.5625,531,9918,10029.2083333333,50638.8333333333,54957.0833333333,0,18.9873,-0.2138,113.24,18662,"jeudi","WorkDay","hiver",0,0
2021-02-05,61179.5833333333,62681.75,61696.7916666667,58599.1458333333,599.958333333333,1980.47916666667,282.654585132378,282.546996235741,282.706679620841,281.829998389137,283.2566878851,282.550494793106,282.821845167719,2.64623820497647,2.21948046167859,93.713273185382,95.3560187370265,0.098,"4",0,0,0,2021,"février",0,0,0,0,0,0,0,0,562.333333333333,745.145833333333,3092,11598.7708333333,59027.4166666667,49352.875,0,18.9873,-0.2138,113.24,18663,"vendredi","vendredi","hiver",0,0
2021-02-06,57086.1458333333,61179.5833333333,58407.0625,53675.7083333333,288.5625,3121.875,281.927435770287,282.302433942118,282.596009741285,281.922774378383,282.817795058121,282.452285886885,282.766911291347,3.6358775578442,3.1119253906933,94.258575573439,94.4361480496719,0.101,"5",0,0,0,2021,"février",0,0,0,1,1,0,0,11,599.958333333333,366.25,1980.47916666667,6604.04166666667,58599.1458333333,51436.7708333333,0,18.9873,-0.2138,113.24,18664,"samedi","samedi","hiver",0,0
2021-02-07,58928.3541666667,57086.1458333333,57330.3125,54200.8125,667.979166666667,4059.5625,278.025250171286,279.702304394465,281.634415728078,277.686005814564,281.836777307568,280.702387435107,282.429791357637,4.06989852880987,4.07249766894851,93.0749398480231,90.0832109685963,0.104,"6",0,0,0,2021,"février",0,0,0,1,1,0,0,11,288.5625,632.1875,3121.875,4542.47916666667,53675.7083333333,52155.6458333333,0,18.9873,-0.2138,113.24,18665,"dimanche","dimanche","hiver",0,0
2021-02-08,70893.125,58928.3541666667,63044.5208333333,68991.875,552.625,1348.625,275.550949865019,276.303623783929,279.591324995086,275.784513808897,277.568686061373,278.743417675074,280.648759668263,3.21829871850782,3.33371673004266,94.0150926597313,90.7789461028766,0.107,"0",0,0,0,2021,"février",0,0,0,1,1,0,0,1,667.979166666667,438.979166666667,4059.5625,4960.77083333333,54200.8125,57644.7708333333,0,18.9873,-0.2138,113.24,18666,"lundi","lundi","hiver",0,0
2021-02-09,74770.6041666667,70893.125,61706.7708333333,70623.5,534.041666666667,3613.0625,275.26631861647,275.323592044482,277.940857518692,274.830124431832,275.728989083452,277.446671540664,278.702723691324,4.0808016511755,4.39472056428222,94.4029422904042,91.4958003336484,0.109,"1",0,0,0,2021,"février",0,0,0,1,1,0,0,1,552.625,673.291666666667,1348.625,9177.0625,68991.875,51856.4166666667,0,18.9873,-0.2138,113.24,18667,"mardi","WorkDay","hiver",0,0
2021-02-10,75819.2083333333,74770.6041666667,61215.3958333333,68714.8541666667,857.145833333333,6247.20833333333,274.497686471255,275.021099194242,276.858064957719,274.317517216898,275.622679351182,276.302245607833,277.425174317249,4.84535197096909,4.6523982331905,87.1463343183518,88.2710640210535,0.112,"2",0,0,0,2021,"février",0,0,0,1,1,0,0,1,534.041666666667,658.5625,3613.0625,9918,70623.5,50638.8333333333,0,18.9873,-0.2138,113.24,18668,"mercredi","WorkDay","hiver",0,0
2021-02-11,78413.5416666667,75819.2083333333,62681.75,71518.8125,1049.91666666667,5844.8125,273.431831438841,273.5503539171,275.579210354202,272.632459375155,274.248541943226,275.261092194324,276.261039545797,4.94461716627636,4.49853213757354,80.4567659463448,84.6716431240452,0.115,"3",0,0,0,2021,"février",0,0,0,1,1,0,0,1,857.145833333333,562.333333333333,6247.20833333333,3092,68714.8541666667,59027.4166666667,0,18.9873,-0.2138,113.24,18669,"jeudi","WorkDay","hiver",0,0
2021-02-12,78891.1666666667,78413.5416666667,61179.5833333333,70181.8541666667,425.520833333333,8283.79166666667,273.593585221086,273.723702555124,274.875716105036,273.188359789092,274.226114185313,274.639452977864,275.238481330243,5.23068105199007,5.34823763913015,91.5835639528536,93.7547501566763,0.117,"4",0,0,0,2021,"février",0,0,0,1,1,0,0,1,1049.91666666667,599.958333333333,5844.8125,1980.47916666667,71518.8125,58599.1458333333,0,18.9873,-0.2138,113.24,18670,"vendredi","vendredi","hiver",0,0
2021-02-13,75348.6666666667,78891.1666666667,57086.1458333333,66876.1041666667,976.520833333333,7496.04166666667,272.629805432767,272.889678344441,274.133417541584,272.068033884907,273.604458647676,273.910428925104,274.612969016312,4.41750568700136,4.69120529997352,81.5994504896456,89.1275389970516,0.12,"5",0,0,0,2021,"février",0,0,0,1,1,0,1,11,425.520833333333,288.5625,8283.79166666667,3121.875,70181.8541666667,53675.7083333333,0,18.9873,-0.2138,113.24,18671,"samedi","samedi","hiver",0,0
2021-02-14,72234.3958333333,75348.6666666667,58928.3541666667,62958.9583333333,1152.27083333333,8123.16666666667,274.597261704107,273.522446892917,273.786251938149,271.753976641874,275.748175121451,273.411973706824,274.303645781325,4.33518834405826,4.7616764081319,81.3902209177051,86.6971333505492,0.123,"6",0,0,0,2021,"février",0,0,0,1,1,0,1,11,976.520833333333,667.979166666667,7496.04166666667,4059.5625,66876.1041666667,54200.8125,0,18.9873,-0.2138,113.24,18672,"dimanche","dimanche","hiver",0,0
2021-02-15,72755.7083333333,72234.3958333333,70893.125,62764.0208333333,1139.20833333333,8852.47916666667,279.551052679151,277.808074787577,275.207054052331,275.764816006909,280.151487689639,274.321419251818,276.409826933723,4.66134281982583,4.73036399928503,91.9601315015923,89.584375312071,0.126,"0",0,0,0,2021,"février",0,0,0,1,1,0,1,1,1152.27083333333,552.625,8123.16666666667,1348.625,62958.9583333333,68991.875,0,18.9873,-0.2138,113.24,18673,"lundi","lundi","hiver",0,0
2021-02-16,68124.0625,72755.7083333333,74770.6041666667,58614.5416666667,897.979166666667,8611.54166666667,281.9307638892,281.071763689248,277.441601947118,279.835361630006,282.525800005408,276.446405694037,278.586390299581,4.71916780560867,4.59919567715718,87.469317508532,88.3614890262732,0.128,"1",0,0,0,2021,"février",0,0,0,1,1,0,1,1,1139.20833333333,534.041666666667,8852.47916666667,3613.0625,62764.0208333333,70623.5,0,18.9873,-0.2138,113.24,18674,"mardi","WorkDay","hiver",0,0
2021-02-17,63914.9375,68124.0625,75819.2083333333,55113.6458333333,1492.45833333333,7308.83333333333,282.517821497421,282.430333247802,279.360283752711,281.330371029709,283.721130254529,278.614335240422,280.117317690955,3.95929606661778,4.22021735616013,83.1323784465694,80.3850082826997,0.131,"2",0,0,0,2021,"février",0,0,0,1,1,0,1,1,897.979166666667,857.145833333333,8611.54166666667,6247.20833333333,58614.5416666667,68714.8541666667,0,18.9873,-0.2138,113.24,18675,"mercredi","WorkDay","hiver",0,0
2021-02-18,64345.8541666667,63914.9375,78413.5416666667,54707.4375,624.979166666667,9013.4375,282.136418650097,282.270771843359,280.499971740967,281.544074490367,283.05514333723,280.118708011709,280.923273067062,4.46999556029079,4.68150955536969,88.3968011137975,90.8271120741522,0.134,"3",0,0,0,2021,"février",0,0,0,1,1,0,1,1,1492.45833333333,1049.91666666667,7308.83333333333,5844.8125,55113.6458333333,71518.8125,0,18.9873,-0.2138,113.24,18676,"jeudi","WorkDay","hiver",0,0
2021-02-19,62011.875,64345.8541666667,78891.1666666667,54823.9375,1189.54166666667,5998.39583333333,283.17218874894,282.484084077883,281.194939639865,281.093909570524,284.041378926386,280.799189833819,281.869412730085,4.24279835022193,4.2447625763169,89.2636787326195,91.0389697707889,0.137,"4",0,0,0,2021,"février",0,0,0,1,1,0,1,1,624.979166666667,425.520833333333,9013.4375,8283.79166666667,54707.4375,70181.8541666667,0,18.9873,-0.2138,113.24,18677,"vendredi","vendredi","hiver",0,0
2021-02-20,53904.8333333333,62011.875,75348.6666666667,41616.8541666667,1273.83333333333,11014.1458333333,285.342901388728,284.618813212206,282.458787479049,283.175176794036,286.214217945946,281.884438576773,283.267770989324,5.79621152607534,5.71769152398493,84.2269344766168,82.7561042970821,0.139,"5",0,0,0,2021,"février",0,0,0,1,1,1,1,11,1189.54166666667,976.520833333333,5998.39583333333,7496.04166666667,54823.9375,66876.1041666667,0,18.9873,-0.2138,113.24,18678,"samedi","samedi","hiver",0.342901388728023,0
2021-02-21,51016.8958333333,53904.8333333333,72234.3958333333,42277.7916666667,1129.77083333333,7609.33333333333,285.174053196573,285.268277838725,283.573856289078,284.098207778486,286.284422653899,283.214216215384,284.044140036168,4.99718078710189,4.55161904816564,83.0760954241749,81.2632682866862,0.142,"6",0,0,0,2021,"février",0,0,0,1,1,1,1,11,1273.83333333333,1152.27083333333,11014.1458333333,8123.16666666667,41616.8541666667,62958.9583333333,0,18.9873,-0.2138,113.24,18679,"dimanche","dimanche","hiver",0.174053196573027,0
2021-02-22,57646.8541666667,51016.8958333333,72755.7083333333,51919.6875,455.291666666667,5271.875,284.852413257899,285.010752911125,284.147835819373,284.322742313976,285.59043251933,283.95411675888,284.399467022592,3.77517874346833,3.34538443360118,92.8075336824145,93.3387787961006,0.145,"0",0,0,0,2021,"février",0,0,0,1,0,1,1,1,1129.77083333333,1139.20833333333,7609.33333333333,8852.47916666667,42277.7916666667,62764.0208333333,0,18.9873,-0.2138,113.24,18680,"lundi","lundi","hiver",0,0
2021-02-23,56100.0625,57646.8541666667,68124.0625,47351.8958333333,1443.5625,7304.60416666667,285.711696682183,285.367812139391,284.552634112595,284.020242359416,286.855128429877,284.202978120503,284.993160275722,4.07174504357844,4.21901118227727,72.2561698873027,74.9266886966578,0.148,"1",0,0,0,2021,"février",0,0,0,1,0,1,1,1,455.291666666667,897.979166666667,5271.875,8611.54166666667,51919.6875,58614.5416666667,0,18.9873,-0.2138,113.24,18681,"mardi","WorkDay","hiver",0.711696682183003,0
2021-02-24,54791.2083333333,56100.0625,63914.9375,46855.0833333333,1664.4375,6271.6875,285.783999195396,285.740804099129,285.003785544194,284.129849678062,287.38588718352,284.607186176462,285.436255895164,3.46655328273359,3.75092720970258,65.6781246264105,74.1243747808122,0.15,"2",0,0,0,2021,"février",0,0,0,1,0,1,1,1,1443.5625,1492.45833333333,7304.60416666667,7308.83333333333,47351.8958333333,55113.6458333333,0,18.9873,-0.2138,113.24,18682,"mercredi","WorkDay","hiver",0.783999195396007,0
2021-02-25,55298.2916666667,54791.2083333333,64345.8541666667,50894.375,1425.45833333333,2978.45833333333,284.113803235609,284.796278725667,284.997933113569,283.555657353446,285.958322015599,284.747437693945,285.302874438755,2.81722658937429,2.69655903598768,81.6787105481612,80.612325676588,0.153,"3",0,0,0,2021,"février",0,0,0,1,0,1,1,1,1664.4375,624.979166666667,6271.6875,9013.4375,46855.0833333333,54707.4375,0,18.9873,-0.2138,113.24,18683,"jeudi","WorkDay","hiver",0,0
2021-02-26,56621.5208333333,55298.2916666667,62011.875,52327,1236.08333333333,3058.4375,281.804810084968,282.714279206827,284.190956967952,281.714296356546,284.223950653345,283.739903743684,284.859206060112,3.3462295870062,3.11521671637436,78.1069908735114,82.4150168819684,0.156,"4",0,0,0,2021,"février",0,0,0,1,0,1,1,1,1425.45833333333,1189.54166666667,2978.45833333333,5998.39583333333,50894.375,54823.9375,0,18.9873,-0.2138,113.24,18684,"vendredi","vendredi","hiver",0,0
2021-02-27,54693.3541666667,56621.5208333333,53904.8333333333,46202.8125,1721.375,6769.16666666667,280.45870569379,280.929437867997,282.951546602407,279.82632352608,281.939678118917,282.531253606173,283.693546227886,4.83117166973419,4.28842569697598,67.5946391401845,79.9263039967199,0.158,"5",0,0,0,2021,"février",0,0,0,1,0,1,1,11,1236.08333333333,1273.83333333333,3058.4375,11014.1458333333,52327,41616.8541666667,0,18.9873,-0.2138,113.24,18685,"samedi","samedi","hiver",0,0
2021-02-28,53567.375,54693.3541666667,51016.8958333333,45575.4375,1722.04166666667,6269.89583333333,280.240934606672,280.225149928286,281.877255664671,278.587733915337,281.764516330827,281.57322215218,282.487894455028,4.2422895338806,4.3343077804584,62.8560859768345,72.3216966670576,0.161,"6",0,0,0,2021,"février",0,0,0,1,0,1,1,11,1721.375,1129.77083333333,6769.16666666667,7609.33333333333,46202.8125,42277.7916666667,0,18.9873,-0.2138,113.24,18686,"dimanche","dimanche","hiver",0,0
2021-03-01,58754.2708333333,53567.375,57646.8541666667,53674.4375,1305.02083333333,3774.8125,281.412634095775,280.93424250404,281.457358524689,278.778504365667,283.07315546389,281.022407064539,281.820990579355,3.0199204515448,3.10074105601304,59.6560895810897,69.0706808448356,0.164,"0",0,0,0,2021,"mars",0,0,0,1,0,1,0,1,1722.04166666667,455.291666666667,6269.89583333333,5271.875,45575.4375,51919.6875,0,18.9873,-0.2138,115.73,18687,"lundi","lundi","printemps",0,0
2021-03-02,59028.6875,58754.2708333333,56100.0625,55367.25,868.854166666667,2792.58333333333,282.511316294251,282.021293406559,281.651819776629,279.878542863782,284.123544583247,281.170410320075,282.15840525154,2.53418996479712,2.4960487787779,77.1758147323041,82.4576854912166,0.167,"1",0,0,0,2021,"mars",0,0,0,1,0,1,0,1,1305.02083333333,1443.5625,3774.8125,7304.60416666667,53674.4375,47351.8958333333,0,18.9873,-0.2138,115.73,18688,"mardi","WorkDay","printemps",0,0
2021-03-03,58322.6666666667,59028.6875,54791.2083333333,56384.875,697.520833333333,1240.27083333333,283.009180232074,282.971498804902,282.184888751253,281.509974805724,284.336658569822,281.824010833848,282.586078670319,1.97373606739162,2.01344335258278,91.4399160685717,93.8945539030227,0.169,"2",0,0,0,2021,"mars",0,0,0,1,0,1,0,1,868.854166666667,1664.4375,2792.58333333333,6271.6875,55367.25,46855.0833333333,0,18.9873,-0.2138,115.73,18689,"mercredi","WorkDay","printemps",0,0
2021-03-04,58353.2708333333,58322.6666666667,55298.2916666667,55847.4791666667,901.166666666667,1604.625,281.937017401797,282.444067286848,282.34144973504,281.488318083951,283.345004831811,282.138684994506,282.514813102689,2.52005607235602,2.54926265024958,88.2614078148051,88.8330377110665,0.172,"3",0,0,0,2021,"mars",0,0,0,1,0,1,0,1,697.520833333333,1425.45833333333,1240.27083333333,2978.45833333333,56384.875,50894.375,0,18.9873,-0.2138,115.73,18690,"jeudi","WorkDay","printemps",0,0
2021-03-05,60596.5833333333,58353.2708333333,56621.5208333333,54807.2291666667,928.75,4860.60416666667,279.753165013203,280.721103608586,281.803541746589,279.755004572161,282.080970413711,281.342372852185,282.311262643936,4.65028772890527,4.39893450484404,88.5991785163214,86.1989149462268,0.175,"4",0,0,0,2021,"mars",0,0,0,1,0,1,0,1,901.166666666667,1236.08333333333,1604.625,3058.4375,55847.4791666667,52327,0,18.9873,-0.2138,115.73,18691,"vendredi","vendredi","printemps",0,0
2021-03-06,57728.9791666667,60596.5833333333,54693.3541666667,51580.6458333333,1023.97916666667,5124.35416666667,278.542867575414,278.786957936288,280.614894608676,277.438181140185,279.936230052626,280.337753684543,281.296451056284,3.85797696132358,3.79254692163444,66.6759794250103,78.1646450736432,0.178,"5",0,0,0,2021,"mars",0,0,0,1,0,1,0,11,928.75,1721.375,4860.60416666667,6769.16666666667,54807.2291666667,46202.8125,0,18.9873,-0.2138,115.73,18692,"samedi","samedi","printemps",0,0
2021-03-07,56290.2291666667,57728.9791666667,53567.375,53597.7083333333,757.6875,1934.83333333333,278.781351772441,278.675182114744,279.849567438539,277.13552803798,280.071371443076,279.580358363283,280.296305075103,2.64304194955822,2.55592140720717,73.5145233415572,87.0316171209438,0.18,"6",0,0,0,2021,"mars",0,0,0,1,0,1,0,11,1023.97916666667,1722.04166666667,5124.35416666667,6269.89583333333,51580.6458333333,45575.4375,0,18.9873,-0.2138,115.73,18693,"dimanche","dimanche","printemps",0,0
